batch,instance,budget,completion_rows,method,result,seed,seconds,objective,source,timing_basis,wall_seconds,cloud_excluded_seconds
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s1.json,1,8.13285079999332,73.0,restricted_mip,bp_active_excluding_cloud_call,257.856249000004,249.72339590000047
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s1.json,1,72.52445399999851,71.0,rmp_integer,bp_active_excluding_cloud_call,322.2478518000062,249.72339590000047
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s1.json,1,103.91170269999566,69.0,rmp_integer,bp_active_excluding_cloud_call,353.6351005000033,249.72339590000047
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s1.json,1,176.50168189999386,67.0,rmp_integer,bp_active_excluding_cloud_call,426.2250798000023,249.72339590000047
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s1.json,1,339.9233083999934,62.0,rmp_integer,bp_active_excluding_cloud_call,589.6467062000011,249.72339590000047
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s2.json,2,8.80029870000726,81.0,restricted_mip,bp_active_excluding_cloud_call,197.9478506000014,189.14754929999617
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s2.json,2,8.816823800007114,73.0,restricted_mip,bp_active_excluding_cloud_call,197.9643750000032,189.14754929999617
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s2.json,2,9.476759600009245,71.0,rmp_integer,bp_active_excluding_cloud_call,198.6243106999973,189.14754929999617
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s2.json,2,72.27114490000531,68.0,rmp_integer,bp_active_excluding_cloud_call,261.4186961000014,189.14754929999617
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s2.json,2,331.52403040000354,67.0,rmp_integer,bp_active_excluding_cloud_call,520.6715814999989,189.14754929999617
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,cim,2019-03-12_N16_C4_cim_s2.json,2,356.0483211000028,66.0,rmp_integer,bp_active_excluding_cloud_call,545.1958722999989,189.14754929999617
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,qaia_tuned,2019-03-12_N16_C4_qaia_tuned_s2.json,2,0.7317976999984239,68.0,rmp_integer,bp_active_excluding_cloud_call,0.731799699999101,0.0
cim_active_20260923_184108,2019-03-12_N16_C4,600.0,vehicle,qaia_tuned,2019-03-12_N16_C4_qaia_tuned_s2.json,2,200.06697949999943,65.0,rmp_integer,bp_active_excluding_cloud_call,200.06698139999935,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,compact,2019-03-12_N20_C5_compact.json,0,0.029737099997873884,72.0,compact_mipsol,bp_active_excluding_cloud_call,0.029739199999312405,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,compact,2019-03-12_N20_C5_compact.json,0,0.06873899999482092,62.0,compact_mipsol,bp_active_excluding_cloud_call,0.06874080000125105,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s0.json,0,18.658445199995185,81.0,restricted_mip,bp_active_excluding_cloud_call,265.14444640000147,246.48599890000332
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s0.json,0,18.67932989999099,77.0,restricted_mip,bp_active_excluding_cloud_call,265.16533080000227,246.48599890000332
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s0.json,0,18.700880299991695,71.0,restricted_mip,bp_active_excluding_cloud_call,265.1868811000022,246.48599890000332
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s0.json,0,283.628698499997,69.0,rmp_integer,bp_active_excluding_cloud_call,530.1146996000025,246.48599890000332
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s0.json,0,552.4961083999951,66.0,rmp_integer,bp_active_excluding_cloud_call,798.9821093999999,246.48599890000332
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s0.json,0,2.5934383000058006,77.0,restricted_mip,bp_active_excluding_cloud_call,2.5934407000022475,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s0.json,0,26.288888600000064,75.0,rmp_integer,bp_active_excluding_cloud_call,26.28889060000074,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s0.json,0,43.945943700004136,74.0,rmp_integer,bp_active_excluding_cloud_call,43.94594569999754,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s0.json,0,63.26497580000432,73.0,rmp_integer,bp_active_excluding_cloud_call,63.26497769999696,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s0.json,0,84.41209560000425,71.0,rmp_integer,bp_active_excluding_cloud_call,84.41209789999994,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s0.json,0,546.5303042000014,69.0,rmp_integer,bp_active_excluding_cloud_call,546.5303064000036,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,exact,2019-03-12_N20_C5_exact_r0.json,0,1.499675599996408,73.0,restricted_mip,bp_active_excluding_cloud_call,1.4996775000035996,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,exact,2019-03-12_N20_C5_exact_r0.json,0,196.5463893999986,71.0,rmp_integer,bp_active_excluding_cloud_call,196.5463916000008,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,exact,2019-03-12_N20_C5_exact_r0.json,0,336.15851709999697,70.0,rmp_integer,bp_active_excluding_cloud_call,336.15851900000416,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,exact,2019-03-12_N20_C5_exact_r0.json,0,414.07012699999905,68.0,rmp_integer,bp_active_excluding_cloud_call,414.0701298999993,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s1.json,1,2.573154199999408,71.0,restricted_mip,bp_active_excluding_cloud_call,2.5731567999973777,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s1.json,1,32.501121900000726,70.0,rmp_integer,bp_active_excluding_cloud_call,32.50112380000064,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s1.json,1,272.0488065000027,69.0,rmp_integer,bp_active_excluding_cloud_call,272.0488084999961,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s1.json,1,18.334083000001556,77.0,rmp_integer,bp_active_excluding_cloud_call,204.6992556000041,186.3651702999996
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s1.json,1,19.586218299999018,73.0,restricted_mip,bp_active_excluding_cloud_call,205.9513908000008,186.3651702999996
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s1.json,1,26.981898199999705,72.0,rmp_integer,bp_active_excluding_cloud_call,213.34707030000573,186.3651702999996
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s1.json,1,131.59724899999856,71.0,rmp_integer,bp_active_excluding_cloud_call,317.96242090000305,186.3651702999996
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s1.json,1,324.8120717999991,69.0,rmp_integer,bp_active_excluding_cloud_call,511.17724380000436,186.3651702999996
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s1.json,1,477.24806279999757,68.0,rmp_integer,bp_active_excluding_cloud_call,663.6132348000028,186.3651702999996
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s2.json,2,18.607400400003826,81.0,restricted_mip,bp_active_excluding_cloud_call,325.24018090000027,306.63277829999424
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s2.json,2,18.624777700009872,71.0,restricted_mip,bp_active_excluding_cloud_call,325.2575580999983,306.63277829999424
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,cim,2019-03-12_N20_C5_cim_s2.json,2,584.0907289000097,69.0,rmp_integer,bp_active_excluding_cloud_call,890.7235090999966,306.63277829999424
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s2.json,2,2.577285399995162,77.0,restricted_mip,bp_active_excluding_cloud_call,2.5772873999958392,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s2.json,2,26.350829999995767,75.0,rmp_integer,bp_active_excluding_cloud_call,26.35083239999949,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s2.json,2,43.950885300000664,74.0,rmp_integer,bp_active_excluding_cloud_call,43.950887399994826,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s2.json,2,63.26096690000122,73.0,rmp_integer,bp_active_excluding_cloud_call,63.26096889999462,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s2.json,2,84.17123100000026,71.0,rmp_integer,bp_active_excluding_cloud_call,84.17123299999366,0.0
cim_active_20260923_184108,2019-03-12_N20_C5,600.0,vehicle,qaia_tuned,2019-03-12_N20_C5_qaia_tuned_s2.json,2,546.3625306999966,69.0,rmp_integer,bp_active_excluding_cloud_call,546.362532799998,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,compact,2019-03-13_N8_C2_compact.json,0,0.010077699997054879,71.0,compact_mipsol,bp_active_excluding_cloud_call,0.0100797999984934,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,compact,2019-03-13_N8_C2_compact.json,0,0.029169099994760472,68.0,compact_mipsol,bp_active_excluding_cloud_call,0.029171199996198993,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,compact,2019-03-13_N8_C2_compact.json,0,0.03038620000006631,65.0,compact_mipsol,bp_active_excluding_cloud_call,0.030388099999981932,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,compact,2019-03-13_N8_C2_compact.json,0,0.03739299999870127,64.0,compact_mipsol,bp_active_excluding_cloud_call,0.03739499999937834,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s0.json,0,0.2962528999996721,68.0,rmp_integer,bp_active_excluding_cloud_call,0.2962550000011106,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s0.json,0,2.652995099997497,67.0,rmp_integer,bp_active_excluding_cloud_call,2.6529968999966513,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s0.json,0,6.679240099998424,66.0,rmp_integer,bp_active_excluding_cloud_call,6.679242099999101,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s0.json,0,10.543689999998605,65.0,rmp_integer,bp_active_excluding_cloud_call,10.543691899998521,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s0.json,0,13.24923249999847,64.0,rmp_integer,bp_active_excluding_cloud_call,13.249234199996863,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,exact,2019-03-13_N8_C2_exact_r0.json,0,0.21116120000078809,70.0,restricted_mip,bp_active_excluding_cloud_call,0.2111633000022266,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,exact,2019-03-13_N8_C2_exact_r0.json,0,2.1967046999998274,68.0,rmp_integer,bp_active_excluding_cloud_call,2.196706599999743,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,exact,2019-03-13_N8_C2_exact_r0.json,0,2.371400600000925,65.0,rmp_integer,bp_active_excluding_cloud_call,2.371402600001602,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,exact,2019-03-13_N8_C2_exact_r0.json,0,56.78513419999945,64.0,rmp_integer,bp_active_excluding_cloud_call,56.785136200000125,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s1.json,1,0.3830165000035777,70.0,restricted_mip,bp_active_excluding_cloud_call,0.3830184000034933,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s1.json,1,4.833465100004105,68.0,rmp_integer,bp_active_excluding_cloud_call,4.8334671999982675,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s1.json,1,6.000081099999079,67.0,rmp_integer,bp_active_excluding_cloud_call,6.000083300001279,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s1.json,1,6.113985600000888,66.0,rmp_integer,bp_active_excluding_cloud_call,6.113987600001565,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s1.json,1,9.841141400000197,65.0,rmp_integer,bp_active_excluding_cloud_call,9.841143500001635,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s1.json,1,52.59769970000343,64.0,rmp_integer,bp_active_excluding_cloud_call,52.597701799997594,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s2.json,2,0.37915780000184895,70.0,restricted_mip,bp_active_excluding_cloud_call,0.3791597000017646,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s2.json,2,1.8147114000021247,68.0,rmp_integer,bp_active_excluding_cloud_call,1.8147133000020403,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s2.json,2,6.910403599998972,67.0,rmp_integer,bp_active_excluding_cloud_call,6.9104054999988875,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s2.json,2,11.37935170000128,65.0,rmp_integer,bp_active_excluding_cloud_call,11.379353600001195,0.0
cim_active_20260923_184108,2019-03-13_N8_C2,600.0,vehicle,qaia_tuned,2019-03-13_N8_C2_qaia_tuned_s2.json,2,73.20088389999728,64.0,rmp_integer,bp_active_excluding_cloud_call,73.20088589999796,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,compact,2019-03-13_N12_C3_compact.json,0,0.013939399999799207,70.0,compact_mipsol,bp_active_excluding_cloud_call,0.013941400000476278,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,compact,2019-03-13_N12_C3_compact.json,0,0.04475570000067819,67.0,compact_mipsol,bp_active_excluding_cloud_call,0.04475770000135526,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,compact,2019-03-13_N12_C3_compact.json,0,0.04654350000055274,66.0,compact_mipsol,bp_active_excluding_cloud_call,0.04654550000122981,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,compact,2019-03-13_N12_C3_compact.json,0,0.047858300000370946,65.0,compact_mipsol,bp_active_excluding_cloud_call,0.04786009999952512,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s0.json,0,2.057939799997257,74.0,rmp_integer,bp_active_excluding_cloud_call,244.99202309999964,242.93408099999942
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s0.json,0,2.2693479000008665,70.0,restricted_mip,bp_active_excluding_cloud_call,245.2034308000002,242.93408099999942
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s0.json,0,22.69273770000291,69.0,rmp_integer,bp_active_excluding_cloud_call,265.62682089999726,242.93408099999942
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s0.json,0,31.412586999998894,67.0,rmp_integer,bp_active_excluding_cloud_call,274.3466702000005,242.93408099999942
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s0.json,0,32.0973146000033,66.0,rmp_integer,bp_active_excluding_cloud_call,275.03139779999765,242.93408099999942
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s0.json,0,48.474799800002074,65.0,rmp_integer,bp_active_excluding_cloud_call,291.4088829999964,242.93408099999942
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s0.json,0,0.5986788000009255,70.0,rmp_integer,bp_active_excluding_cloud_call,0.5986804999993183,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s0.json,0,14.741916700004367,69.0,rmp_integer,bp_active_excluding_cloud_call,14.74191840000276,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s0.json,0,17.219914800007246,68.0,rmp_integer,bp_active_excluding_cloud_call,17.219916499998362,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s0.json,0,49.85657070000161,65.0,rmp_integer,bp_active_excluding_cloud_call,49.85657229999924,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,exact,2019-03-13_N12_C3_exact_r0.json,0,0.5095551999984309,74.0,restricted_mip,bp_active_excluding_cloud_call,0.5095575000013923,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,exact,2019-03-13_N12_C3_exact_r0.json,0,3.3613537999990513,71.0,rmp_integer,bp_active_excluding_cloud_call,3.361355699998967,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,exact,2019-03-13_N12_C3_exact_r0.json,0,4.464057199998933,70.0,rmp_integer,bp_active_excluding_cloud_call,4.46405919999961,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,exact,2019-03-13_N12_C3_exact_r0.json,0,40.9111036999966,67.0,rmp_integer,bp_active_excluding_cloud_call,40.9111058999988,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,exact,2019-03-13_N12_C3_exact_r0.json,0,62.511276699995506,66.0,rmp_integer,bp_active_excluding_cloud_call,62.51127859999542,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,exact,2019-03-13_N12_C3_exact_r0.json,0,77.0470084999979,65.0,rmp_integer,bp_active_excluding_cloud_call,77.04701049999858,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s1.json,1,0.465653300001577,70.0,rmp_integer,bp_active_excluding_cloud_call,0.46565539999573957,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s1.json,1,0.784389899999951,69.0,restricted_mip,bp_active_excluding_cloud_call,0.7843917999998666,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s1.json,1,11.422357800001919,67.0,rmp_integer,bp_active_excluding_cloud_call,11.422359899996081,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s1.json,1,22.2964764999997,66.0,rmp_integer,bp_active_excluding_cloud_call,22.296478399999614,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s1.json,1,42.956788899995445,65.0,rmp_integer,bp_active_excluding_cloud_call,42.95679089999612,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s1.json,1,1.9678882000007434,71.0,rmp_integer,bp_active_excluding_cloud_call,184.5198143000016,182.55192359999637
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s1.json,1,4.763318600002094,70.0,rmp_integer,bp_active_excluding_cloud_call,187.3152446000022,182.55192359999637
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s1.json,1,15.093518400004541,69.0,rmp_integer,bp_active_excluding_cloud_call,197.64544430000387,182.55192359999637
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s1.json,1,30.31265660000645,68.0,rmp_integer,bp_active_excluding_cloud_call,212.86458259999927,182.55192359999637
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s1.json,1,58.84296080000058,67.0,rmp_integer,bp_active_excluding_cloud_call,241.39488669999992,182.55192359999637
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s1.json,1,77.91416700000264,66.0,rmp_integer,bp_active_excluding_cloud_call,260.4660928000012,182.55192359999637
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s1.json,1,401.7171699000028,65.0,rmp_integer,bp_active_excluding_cloud_call,584.2690959000029,182.55192359999637
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s2.json,2,2.0260817000089446,71.0,rmp_integer,bp_active_excluding_cloud_call,184.62195470000006,182.5958707999962
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s2.json,2,15.128030300009414,69.0,rmp_integer,bp_active_excluding_cloud_call,197.72390299999824,182.5958707999962
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s2.json,2,19.783302600008028,68.0,rmp_integer,bp_active_excluding_cloud_call,202.37917539999762,182.5958707999962
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s2.json,2,33.89138200000889,67.0,rmp_integer,bp_active_excluding_cloud_call,216.48725469999772,182.5958707999962
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s2.json,2,69.24549470000784,66.0,rmp_integer,bp_active_excluding_cloud_call,251.84136749999743,182.5958707999962
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,cim,2019-03-13_N12_C3_cim_s2.json,2,91.11677290000807,65.0,rmp_integer,bp_active_excluding_cloud_call,273.7126456000042,182.5958707999962
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s2.json,2,0.47482870000385446,70.0,rmp_integer,bp_active_excluding_cloud_call,0.4748306999972556,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s2.json,2,0.8016014000022551,69.0,restricted_mip,bp_active_excluding_cloud_call,0.8016031000006478,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s2.json,2,11.460938000003807,67.0,rmp_integer,bp_active_excluding_cloud_call,11.460939800002961,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s2.json,2,22.33407879999868,66.0,rmp_integer,bp_active_excluding_cloud_call,22.33408100000088,0.0
cim_active_20260923_184108,2019-03-13_N12_C3,600.0,vehicle,qaia_tuned,2019-03-13_N12_C3_qaia_tuned_s2.json,2,42.935253299998294,65.0,rmp_integer,bp_active_excluding_cloud_call,42.93525539999973,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,compact,2019-03-13_N16_C4_compact.json,0,0.02046870000049239,80.0,compact_mipsol,bp_active_excluding_cloud_call,0.02047100000345381,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,compact,2019-03-13_N16_C4_compact.json,0,0.08633110000664601,65.0,compact_mipsol,bp_active_excluding_cloud_call,0.08633320000080857,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,compact,2019-03-13_N16_C4_compact.json,0,0.0920722000009846,64.0,compact_mipsol,bp_active_excluding_cloud_call,0.09207450000394601,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,compact,2019-03-13_N16_C4_compact.json,0,0.1952272000053199,63.0,compact_mipsol,bp_active_excluding_cloud_call,0.19522929999948246,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s0.json,0,1.4669434000024921,72.0,restricted_mip,bp_active_excluding_cloud_call,1.4669461000012234,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s0.json,0,4.839093000002322,70.0,rmp_integer,bp_active_excluding_cloud_call,4.8390947000007145,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s0.json,0,97.01566530000127,68.0,rmp_integer,bp_active_excluding_cloud_call,97.01566710000043,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s0.json,0,99.45864789999905,67.0,rmp_integer,bp_active_excluding_cloud_call,99.45864959999744,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s0.json,0,192.2117597999968,66.0,rmp_integer,bp_active_excluding_cloud_call,192.2117616999967,0.0
